,label,review
11340,0,说12点06送达，结果13点20才送到，送餐速度太慢了，不过价位便宜，还是挺值的，以后还会继续订餐的
4946,0,百分百差评，米饭特么跟粥一样黏糊糊的，怎么吃啊！！！！第一次遇到这种情况！不是米饭，是大米粥！！！！
6600,0,第一天迟到了20分钟第二天迟到了40分钟
11695,0,根本没有送
8003,0,没有按要求做，有豆芽和海带。
4648,0,难吃到无以复加，以后都会绕道，全是洋葱很少肉，太过分了吧
4421,0,感觉味道一般，不是很好吃…鸡肉很老…等了两个多小时，餐才送到，以后不会再定他们家了
8208,0,太慢了，等了一个多小时
4642,0,只吃了一口就扔了，肉有一股子臭味儿，一次管够，最垃圾的一次体验！
5344,0,"马丹，敢不敢再他妈晚点儿？！！！！！,真是受够了，10:50左右定的，你丫快两点才送过来!,而且吃的真心感觉一般，一点也不好。马丹，真是气。"
10406,0,这家石锅吃过最难吃的了，首先是没辣酱，然后饭其实就是蒸米饭，不是石锅做好的！！味道太差！！价格还贵！！！不建议！！
4619,0,又慢又不好吃。。。谁订坑谁
4703,0,凉菜不错～
4243,0,选的送达时间：11:45，结果10点58就给我送来了。那我选择送达时间还有什么意义。饭还是一如既往的好吃，干净卫生
7151,0,地三鲜，茄子里面有很多是生的
6574,0,提拉米苏同之前相比只有半个～而且还晚了45分钟～
10541,0,排骨饭就2块排骨
10372,0,地点不好找，快递很好。各种菜品不如上次吃的，失望。
8735,0,蛋糕忌廉奶茶和原味奶茶有什么区别？不带这么糊弄人的吧，又不是没喝过你们家的蛋糕忌廉奶茶，难道蛋糕化了？
4304,0,等了两小时，都饿过头了
6464,0,10点订的餐，12点才送到！与同事前后下单，他的11点多到的，我的12点多才到，配餐的工作方法真是无语！
6598,0,忘给筷子了…
8660,0,"大品牌,名过其实"
6346,0,"薯条是软的……不会再买了,拌饭忘放酱了，打电话说给送也没送……自己去超市买了老干妈……,哎"
5283,0,挺好吃，就是慢！！！
6892,0,真心太咸了，太咸了，太咸了，唉
10084,0,我下午14点半上班，11点50订餐14点送到。饭菜都是凉的，联系店家人员态度很差。在好吃的东西也不会在光临了、
8985,0,送餐服务真心不敢说，太差了
8832,0,态度非常好，送晚了主动送了两瓶王老吉
7436,0,10:30下的单，12:53送达！两个多小时！！电话还始终拨打不通。强烈投诉！送餐员催我下去拿餐倒是催得很积极，还问我要不要，不要他收回，说还有好多人的都没做出来呢。。这是午饭吗？！。很差的体验，咱也不会点了。
4941,0,因为楼层很多所以让人去校门口自取，好懒……
11328,0,实际里边没有订单里边的广味烤肠，请问把我的肠呢？
8749,0,菜量太少，送过来也凉了
6829,0,没有给我麻油和醋包，伤心
7517,0,"送餐速度和服务没的说,都是菜品太差了,肉少的可怜的,简直就是汤儿泡饭扮葱段"
6994,0,淡而无味，没有虾的香味
4968,0,真的好难吃，唯一好的就是那个纸袋包装，卷饼皮硬，里面几乎都是辣椒和肥肉，你叫辣椒卷饼得了，辣椒还辣死人，我都说了不吃辣！那个皮蛋粥简直是我喝过的最难喝的粥，一点味道都没有，皮蛋瘦肉根本就看不见，真尼玛坑爹！再也不会买了！
9912,0,拌饭的米太软了，吃起来感觉糊在嘴里
10215,0,百度每次没有一次准时的！不明白为什么！
5540,0,商家没有给赠送的饮料
8222,0,送餐时间晚了十多分钟，薯条都是凉的，送餐员一会不好意思都木有
4212,0,"速度慢,卷饼凉,太难吃"
4708,0,配送速度日了动物园了，快3小时了
4746,0,这个太难吃了，还有点味是不是昨天剩的肉！！
5435,0,送餐实在太慢了，整2个小时，辣菜也不注明，失望
9332,0,"特别少,菜也就半盒多一点"
10448,0,不是一般的慢呵呵呵呵无语了
5655,0,要我自己去取的，走了几百米，早知道这样还不如去食堂了，走路有困难才定的外卖
10876,0,"少份瓜条,多了份饼,秩然鸭架没有送来"
5139,0,饼不值这个价钱，粥也做的不咋样
7205,0,武昌鱼和疙瘩汤太咸了
7374,0,請不要服務質量不一致，有時是熱的三明治，有時是冷的三明治，不要再欺騙消費者了，星巴克這種高格調的咖啡店，都被你們做爛了
6330,0,饭送到了好凉…
6527,0,10点半定的1点半才送来，吃个饭等的时间太长了，定的面都坨了，打电话只是说给你问一下催一下但是再打过去的时候还是这样说，就是敷衍客户，根本都没给问，和想象的差远了
5554,0,少送了一份粥
8250,0,饮料没拿吸管，还洒了，薯条和洋葱圈也没拿番茄酱，很不开心！！
9200,0,送来的黄焖鸡..我一打开..只有两种可能..是剩的或者可能被谁吃过了...如果大家想感受一下就定..嗯
11933,0,完了两个小时，不能接受
4728,0,巨慢！以后还是别订了
8108,0,时间太久，在店里吃的中薯和中可跟外卖送来的不一样，这也太小了，而且送来之后可乐就只剩一半了，另外一半已经漏完了，我也是醉醉的！
4111,0,饭没什么可说的，外送从取餐到送到用了40分钟，实际距离1公里左右，面条类的东西这样还能吃？
10395,0,第一次吃没拌饭酱的拌饭..
5763,0,"迟到3小时,配送不知道是哪家得,很混乱"
7565,0,饺子本身不错。但真不适合外卖。。。到了全塌了软软的不好吃。外卖特别快
5860,0,"超时半个小时，还送错东西，并且还少了两杯豆浆，最后打了十几次客服电话竟然一直没人接,呵呵"
10766,0,"凉皮送来也不帮拌好,都成一坨了,难吃死了！差评"
7224,0,羊肉串是凉的。
9628,0,不怎么好吃，光好看了，奶油比较差，面包也不咋滴，扔了一大半
6393,0,送得很快。但是那晚筷乐家园餐盒装的鸭汤散发着臭味，没敢喝
9720,0,连续吃几次就不好吃了，不耐吃
4764,0,十点五十定的十二点四十到，肘子感觉有点怪味，肥肉里面还有瘤子，不会再点了。。
8102,0,汉堡太小了，大份薯条分量也特别小～
10774,0,嗯嗯，可以吧。
8508,0,送餐时间有点慢。菜品略素
10089,0,订完餐后，打电话告诉1.5公里之内才给送，很勉强的给送来了，好像消费者欠他的似的，商家太不负责任！为什么不事先在网上告知？！
6212,0,量偏少，还好。
6272,0,味道一般，而且少到可怜。
10776,0,"肉夹馍是脆皮的,味道还可以,凉皮子一般,油条不错"
7899,0,"菜太难吃了,油太大,肉也不新鲜不会再光顾了,快递员不错！"
5585,0,送餐速度很快，但南瓜粥馊了还送！
4816,0,送餐也是太慢了，和同事一起定的，结果人家都吃完了，我的还没到！慢就慢了，定的纯素蔬菜拌饭，结果送来蘑菇拌饭，错了不说吧，饭里还有头发！太恶心了，果断没心情吃下去！
10270,0,我不赶时间，肠多烤一会就好了，吃着就像稍微加热一下撒了点料～面条量有点少哇，别家的盒大一些，没什么汤汁都塞的满当当的，这就才半盒，还好点了5个肠。。。
9808,0,口味一般。。。。
4000,0,菜品质量好，味道好，就是百度的问题，总是用运力原因来解释，我也不懂这是什么原因，晚了三个小时呵呵厉害吧！反正订了就退不了，只能干等……
8810,0,锅包肉量特别少，还放两个餐盒。一个都装不满。手撕大拌菜都没放盐吧，一点咸味都没有，小西红柿都坏啦。
11085,0,时间太慢，送了一个半小时，但是很好吃
7018,0,居然没有任何餐具！而且包装很烂，皮蛋豆腐都烂得哪都是，实在吃不下去了！
11419,0,送错而且花了1个半小时
4803,0,没有酱怎么吃啊
8149,0,套餐不送饮料的么？
7716,0,不咋地，还贵！
4145,0,送餐两个半小时，别的不说了
8162,0,送餐的人很好，但是为什么满五十送鸡条就没有，给这个店差评，极差评，百度的配送绝对好评
11718,0,可惜一直给的五星好评了。送外卖的伙计居然说以后不给我送了。理由是我们楼只有我一个叫餐的
10786,0,最低两颗星，以后不会再点。
4429,0,肥肉太多吃的时候还把嘴唇拿破了
6606,0,"次次迟到~~,这次是热得"
11192,0,青菜变豆丝了，跟图片不一样
8393,0,鸡排看的好恶心
9862,0,难吃的一逼，体验差，名不副实。
10675,0,"世界上最难吃的,羊肉泡馍,卖盐的欠他们家钱。肯定打死的。"
4476,0,"餅沒嚼勁,味道太單薄"
4767,0,没味，肉和菜切的块很大，没有酱料干巴巴的，饼是那种跟吃烤鸭或者京酱肉丝时候的那种饼一样的，不是烙饼，总之不好吃。
11276,0,"11点定的餐，13点送到，你们还能再慢吗？？！,送餐人员态度差"
6405,0,速递级慢，等了将近2个小时，也没有赔付，以后没法在百度订了
11845,0,没找到地方自己拿回去了，也不跟顾客说，等了两个小时，服务态度也差劲，千万不能在这家订。。送饭的还理直气壮的，说不关我的事，又不是我送的刚才，饭还是凉的，就让人收。。
4128,0,留的电话关机，百度电话客服忙碌，在线客服说帮催了，催单一直显示在配送了，等了一个半小时还没来，上网搜了电话号码，打过去说没看到百度外卖下的订单
5615,0,里面有泥块，整个都没法吃了……
8419,0,今天的饭夹生的…给送餐员加工资！
5052,0,就是不辣，辣椒酱啊
6067,0,前几天定下单半小时后被取消订单，今天定晚到30分钟...以后应该不会再定了，太耽误时间。煎饼味道还行，有点辣，就是路边煎饼加个油条撒上肉松。可乐是塑料杯的基本已经没汽了，以前在中关村那边订是给听装的。
7438,0,知道慢，说早点点吧，快2个小时才送到，怎么那么难做呢
8562,0,小油菜可以少一点，多一点别的菜
5370,0,十点订餐。。。十二点十五到。。。我终于知道你们为什么吃的很香的。。。都你妹饿的
6537,0,这顿饭做了两个多小时，而且果粒橙没有了，没送
8703,0,特别差，好久不用百度外卖了，偶然用一次，80分钟才送到。百度外卖是要不行了么？
5811,0,服务很好，套装明明是奶茶，为什么送来是豆浆…
11194,0,土豆没做熟，里面都是硬的
6424,0,不是一般的难吃，再也不来。
4090,0,"送餐撒了,漏的哪都是油"
11182,0,分量很大，味道吃不习惯
11009,0,"宫保鸡丁饭,没啥鸡肉,花生一大堆。"
11511,0,番茄贡丸豆花米线以后请叫豆花米线，好吧？！想给零分差评！！！
5240,0,味道还行，就是速度太慢太慢了，不到11点订的，快1点才到。
7720,0,一个半小时送到，评价的时候显示的时间比实际送达时间提前了50分钟！糊弄事儿呢？
4970,0,"说实话不怎么样啊,根本不够吃,还那么贵"
9157,0,尖椒肉丝吃出来个苍蝇
6926,0,身为东北人真是第一次吃到这么难吃的东北菜啊！得莫利炖鱼里的白菜有一股羊肉膻味，不知道是咋回事，挨着鱼头的地方还带着血，恶心死了，而且鱼头去掉鱼鳃的地方是黑的。压锅排骨油豆角还可以，但是排骨是真心就吃到一块，偶尔有几块大梁骨，味道倒是还可以，中规中矩的。
9498,0,皮真厚，晚了半个多小时，送的慢不说，饺子都没煮熟，自己下锅又煮了一遍。再也不会订了
11266,0,送的太慢，送餐员态度不好。
11651,0,宫保鸡丁只剩黄瓜了，比以前垃圾多了，不再爱了
7442,0,包装比这个好的别家的都没收费，就这种包装竟然还要收餐盒费。。。微辣的味道刚刚好，就是鸡肉没入味儿。
6807,0,"1.百度外卖快递小哥是OK的！,2.麻辣烫是大大缩水的，点了一份鹌鹑蛋，3元只有一个！只有一个！只有一个！重要的话说三遍，我擦，三元一个鹌鹑蛋！,3.强烈推荐别点这家的外卖了！！！"
11321,0,还不错哦，比较喜欢小渝府的菜，真心不错。。
4487,0,不知道怎么这么慢！
5025,0,他们没用百度的快递，速度就是这里写的时间乘以二！饭店且等吧
11148,0,牛肉太硬了嚼不动啊
11570,0,没有年前分量多，在走下坡路
8390,0,最糟糕的一次接餐，都已经很晚了才送到，而且这是我到目前为止见的态度最差的一个送餐员，不给送到11层也就罢了，竟然吼顾客～
9402,0,要求送达的时间是11:30，可是到了12:30还没送来，给商家打了电话取消订单，可是等我13:00吃完饭回来，发现餐扔到了角落，然后给商家打电话，商家一直拒接，这TM什么人啊，就你们这服务态度，知道的人还有谁会订你们家的餐，这服务太TM的差了。TM的狗屁这是
6914,0,速度很快，但是味道一般般
